code_name,solubility,total energy,HOMO-LUMO gap/eV,electronic energy,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,Total dispersion C6,Total dispersion C8,Total polarizability alpha,Total FOD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
mol_1050,-3.19,-23.50769491,3.82067264,-23.78103494,3.994,0,-10.999,-7.1783,-9.0887,3784.51398,133918.8077,98.968022,0.089,7.300254629629629,7.300254629629629,0.014814815,-0.311851852,0.591074528,191.455,187.423,189.9184899,42,0,0.063881627,-0.083108458,0.083108458,0.063881627,1.5,2.125,2.875,12.847542844243025,-0.092695095,0.6461532680896981,-2.127817229,0.826572081,-1.930258849,4.073535857584924,-0.419685819,2.081571823985754,3.603567451474547,233.8128652468444,9.464101615137752,7.755928946018455,6.097854431151613,5.464101615137755,3.877964473009227,3.048927215575806,1.127964473009227,2.298927215575806,0.599696522,1.7061942245064712,0.281991118,0.5747318038939511,-0.01,416.3143647971509,2.715581020046592,2.5130425620816013,1.234902098938484,67.22209895269125,0,0,0,0,0,0,0,0,0,0,23.685777305559107,28.01478131327594,4.472719515832414,10.505667538422207,5.483034224680881,27.530883788181864,0,0,0,0,0,33.66502766022692,0,0,0,0,0,27.530883788181864,0,0,0,5.483034224680881,28.64239434648559,5.022633313741326,0,0,0,0,0,0,33.66502766022692,0,0,0,0,0,15.929943897949348,17.083974114913396,29.23463734567901,8.574606481,0,0.014814815,0,0,-0.962947531,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.1025,39.152000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1058,-2.21,-19.04927645,4.59223479,-19.39349398,0.533,0,-10.5737,-5.9815,-8.2776,2460.508379,58814.91765,79.412485,0.0368,7.358449074074074,7.358449074074074,0.585185185,-2.700925926,0.45880628,92.14099999999996,84.07699999999998,92.06260026,36,0,0.062549718,-0.062249086,0.062549718,0.062249086,1.428571428571428,2.1428571428571432,2.714285714285714,-1.13E-15,-0.243475084,-0.018581301,-2.283625512,-8.15E-17,-2.143229011,6.049037231161085e-17,-0.945746178,2.094639700632517,3.680735719882674,375.4268162614292,11.964101615137752,11.5,3.5,6.675426480542942,5.75,1.75,1,1,0.5,0.5,0.25,0.25,-0.78,1235.837423373185,0.8381701650376541,1.783286039855433,1.038264132411506,55.03610924,0,0,0,0,0,0,0,0,0,0,35.77554503001347,6.851892117295679,4.112275669,6.853792780851101,10.96606844936176,0,0,0,0,6.851892117295679,0,35.77554503001347,0,0,0,0,0,0,0,0,6.851892117295679,16.529519941058755,30.21209353831648,0,0,0,0,42.627437147309145,0,0,0,0,0,0,0,0,0,10.96606844936176,57.744675925925925,0,0,0,-0.631018519,0,-3.162731481,0,-2.700925926,0,0.142857143,7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.99502,31.17899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_106,0.58,-14.4408351,4.7988557400000005,-14.55636477,2.2,0,-11.8895,-7.0906,-9.49,565.249206,11868.78556,35.136618,0.0168,9.543819444444445,9.543819444444445,1.537037037037036,-2.765046296,0.391225825,60.052000000000014,56.02,60.02112937,24,0,0.292299261,-0.471221447,0.471221447,0.292299261,2.75,3.5,3.5,3.200865929853602e-16,-0.243035698,-0.129904283,-2.176002099,-0.028006413,-2.247539682,2.4875688286056086e-20,-0.948773916,1.210810026106033,3.551252924,94.70165766734144,6.784457050376173,5.816496580927726,1.816496580927726,3.416502219436388,2.612372435695794,0.612372436,0.185395406,0.185395406,0.041666667,0.041666667,0,0,-0.53,23.005390496014627,0.5057254621854761,2.469999999999999,1.469999999999998,29.999142472448057,4.736862953800049,0,1.370758556,0,6.448272503918149,0,4.794537184071822,0,0,0,0,0,0,11.150228127393248,15.014434362552748,6.448272503918149,0,0,0,0,7.037952458882589,0,0,0,0,0,0,0,13.486224962800735,9.531400138,0,5.483034224680881,0,0,0,0,26.3,13.486224962800735,4.794537184071822,0,0,0,0,0,0,0,4.736862953800049,5.483034224680881,28.174930555555555,0,9.543819444444445,0,0,0,0,-1.537037037,0,-2.765046296,0.5,4,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,-0.2108,13.073,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1067,-0.01,-16.68326014,3.642981203843936,-16.88733819,3.198452225790111,0,-11.02723661,-7.384222944,-9.205760044,1276.7277165294363,27136.43045101177,53.40689348943049,0.061387335,10.360486111111111,10.360486111111111,1.8809027777777767,-3.34837963,0.444345048,72.10699999999996,64.04299999999999,72.05751488,30,0,0.119479781,-0.303403097,0.303403097,0.119479781,2.6,3.4,3.6,-4.56E-16,-0.247542685,-0.197065635,-2.495917085,-0.102800936,-2.404942976,-0.000609149,-1.097183682,1.835624055439132,5.158825498434272,214.6741413661228,11.077350269189626,10.408248290463863,2.408248290463863,5.443375672974064,4.9541241452319325,0.9541241452319312,0.352062073,0.352062073,0.113531036,0.113531036,0.025515518,0.025515518,-0.33,260.6586158723568,0.461856752,3.67,3.67,43.23536347240567,4.794537184071822,7.632970718501461,0,0,0,0,0,0,0,0,6.851892117295679,6.372924901329379,15.968234794520916,0,15.76060563343358,6.262212162331241,0,0,0,19.59774191995444,0,0,0,0,0,0,0,0,6.262212162331241,4.794537184071822,0,30.56381037,0,0,0,0,17.07,25.85995408228568,4.794537184071822,0,0,0,0,0,0,0,0,10.96606844936176,53.87726851851852,0,10.360486111111111,0,0,0,0,-8.550462963,-3.270625,0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.9854,20.972,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1069,-2.57,-13.66455953,14.009994088225548,-13.86899128,0.004830139,0,-11.43572578,2.574278118836937,-4.430746994,1208.9500201197332,24493.97776322253,51.85602479208659,0,7.005208333333334,7.005208333333334,3.314583333333333,-3.411458333,0.431024358,58.12400000000002,48.044,58.07825032,26,0,0.026360659,-0.065392443,0.065392443,0.026360659,1.75,2.25,2.5,-0.145300553,-0.250396356,-0.892097319,-2.574095707,-0.839187549,-2.426109097,-0.464287024,-1.156389764,1.809679883552856,5.300082077607573,181.14233798589447,12,12,2,5.75,5.75,0.75,0.25,0.25,0.0625,0.0625,0,0,0,334.79077845727846,0.213017751,3,2,41.88378237269752,0,0,0,0,0,0,0,0,0,0,26.44963403725012,0,13.70758556,0,13.70758556,0,0,0,0,26.44963403725012,0,0,0,0,0,0,0,0,0,0,0,40.15721959895233,0,0,0,0,0,26.44963403725012,0,0,0,0,0,0,0,0,0,13.70758556,68.45208333333333,0,0,0,0,0,0,-6.822916667,-6.629166667,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.8064,20.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1070,-1.96,-27.18515215,4.08522102,-27.53849833,2.943,0,-10.0717,-5.9865,-8.0291,3210.651034,75518.83033,88.758519,0.0498,7.427824074074074,7.427824074074074,0.629498299,-2.897317649,0.6127725486570801,124.13899999999994,116.07499999999996,124.0524295,48,0,0.293293739,-0.504254836,0.504254836,0.293293739,1.777777777777777,2.666666666666666,3.444444444444444,10.362568540516714,-0.243095376,3.566823335525288e-18,-2.272283093,1.550000813656154e-16,-2.268673977,0.665809089,-0.942953252,2.216829706246537,3.469991484688652,440.7254391050344,13.37831517751085,12.316496580927726,4.316496580927726,7.686557829466052,6.020620726159658,2.112372435695794,1.260310363079829,1.260310363079829,0.7228528845145641,0.7228528845145641,0.361426442,0.361426442,-1.18,3411.700918,1.453324329810239,2.395561740659778,1.134079494733467,65.03055847506621,9.845671145,0,11.49902366656781,0,1.431199657232634,0,0,0,0,0,12.08483741532659,12.08483741532659,0,16.633262352074127,19.44098104,0,1.431199657232634,0,0,0,7.037952458882589,24.16967483065318,0,11.49902366656781,4.736862953800049,0,11.49902366656781,0,13.577960307222437,0,0,9.595309893,24.16967483065318,0,0,0,29.46,42.70665095610357,0,0,0,0,0,0,0,0,9.845671145,11.026509550424176,61.16491780045352,0,0,4.002824074074073,0,-1.362847222,-2.657577003,0,0,-2.897317649,0.142857143,9,1,2,0,0,0,1,0,1,2,1,2,3,0,0,0,1,1.4008,34.6588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1076,-2.34,-10.76325589,3.90280226,-10.80685735,3.365,0,-11.4599,-7.5571,-9.5085,2135.715428,165314.4728,78.073939,0.0705,6.577500000000001,6.577500000000001,1.06,-1.06,0.463980271,267.8349999999999,265.819,267.82459606400005,20,0,0.051622523,-0.074763172,0.074763172,0.051622523,2,2,2,12.158091172088582,-0.162498852,-0.037849485,-1.991961479,0.412378962,-1.939690282,3.194504013019124,-0.616481228,0.7219280948873621,3.023715784073817,23.11941547876375,4.5,3.255928946018454,5.570925528371099,2,1.377964473009227,2.535462764185549,0.071428571,3.214285714285713,0,0,0,0,1.46,3.609640474436811,1.791025506849682,3.46,3.46,50.07286827025245,0,0,0,0,0,0,0,0,0,0,45.181741254136114,0,2.741517112,2.38638646,2.741517112,45.181741254136114,0,0,0,0,2.38638646,0,0,0,0,0,0,45.181741254136114,2.38638646,0,0,2.741517112,0,0,0,0,0,2.38638646,0,0,0,0,0,0,45.181741254136114,0,0,2.741517112,12.095,3.395,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.8139,32.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1082,0.32,-15.63431805,2.913412387795114,-15.84764654,4.044362663647454,0,-10.85397374,-7.940586976,-9.397279416,1149.3170549363813,25957.87890238685,52.647895293677294,0.140957239,10.083148148148148,10.083148148148148,1.078703703703703,-2.770046296,0.328596256,70.09099999999997,64.04299999999999,70.04186481,28,0,0.142007666,-0.298576497,0.298576497,0.142007666,2.2,3,3.2,-2.35E-15,-0.244464413,-0.192358818,-2.211522416,-0.102615896,-2.103697317,-0.000609065,-0.95037615,1.821595868641627,4.821572323709328,201.1180478,9.232050807568877,8.408248290463863,2.408248290463863,4.764742878019982,3.954124145231931,0.9541241452319312,0.352062073,0.352062073,0.113531036,0.113531036,0.025515518,0.025515518,-0.59,136.61969014812203,0.579119383,3.41,3.410000000000001,39.73581943988577,0,7.632970718501461,0,0,0,0,4.794537184071822,0,0,0,6.052071746035566,12.903963863331246,4.112275669,2.741517112,13.019088521093142,6.262212162331241,0,0,0,6.851892117295679,0,12.104143492071133,0,0,0,0,0,0,6.262212162331241,4.794537184071822,0,15.076443454316998,12.104143492071133,0,0,0,17.07,25.218247771698053,4.794537184071822,0,0,0,0,0,0,0,0,8.224551337021321,39.55391203703704,0,10.083148148148148,0,0,0,-2.164351852,-1.452662037,-2.770046296,0,0.25,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.7614000000000001,20.878,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_1083,0.94,-26.75569137,4.61997844,-27.06246288,4.001,0,-9.9232,-5.3033,-7.6133,3133.449367,65262.48,83.748542,0.0238,11.841944444444444,11.841944444444444,0.7234722222222221,-3.530671296,0.444129698,116.16399999999992,104.06799999999998,116.094963,48,0,0.318454675,-0.330791049,0.330791049,0.318454675,1.25,1.625,1.875,-4.00E-17,-0.247090089,-2.57E-16,-2.540682609,-1.96E-16,-2.679203169,-1.23E-17,-1.005464091,1.875416761475766,5.885641816036448,298.0048715011953,16.732050807568875,15.80267548146378,3.802675481463779,8.398717474235543,7.5457649317318065,1.5457649317318052,0.953394579,0.953394579,0.382574186,0.382574186,0.1,0.1,-0.73,3600.8001820334725,0.8562338593780751,2.546113456221332,1.818015341,66.73985492788027,9.799819461700956,0,0,0,0,6.031114512338072,0,4.794537184071822,0,0,0,0,44.35241027517165,0,21.24363985811446,6.031114512338072,0,9.799819461700956,0,0,27.903307601128983,0,0,0,0,4.794537184071822,0,0,43.734241575168014,0,0,16.44910267404264,0,0,0,0,23.550000000000004,43.734241575168014,4.794537184071822,0,0,0,0,0,0,0,0,16.44910267404264,83.54250000000002,0,10.395,0,0,0,-2.148148148,0,-14.12268519,0,0.8,8,0,3,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0.2296,32.76999999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mol_1089,-1.06,-11.3777532,7.02202976,-11.47816741,2.231,0,-11.151,-4.1289,-7.6399,727.495412,20159.91858,40.607365,0.0016,6.452932098765432,6.452932098765432,2.590277777777777,-2.713734568,0.371985547,64.515,59.475,64.00797784,20,0,0.043229229,-0.127017656,0.127017656,0.043229229,3,3.333333333333333,3.333333333333333,-1.09E-31,-0.24737159,-0.085184149,-2.319636599,-1.57E-16,-2.292848642,-4.06E-17,-1.021893396,1.2532975784630431,4.020391543176799,65.40990953421706,7,6.377964473009227,2.133893419027681,3.25,2.938982236504613,0.8169467095138401,0.094491118,0.283473355,0,0,0,0,0.29,21.30605883387173,0.324647308,2.29,2.290000000000001,32.43231186994689,0,0,0,0,0,0,0,0,0,11.600939890232516,6.851892117295679,0,12.685899504224809,0,6.853792780851101,11.600939890232516,0,0,0,6.851892117295679,5.832106723373709,0,0,0,0,0,0,11.600939890232516,5.832106723373709,0,0,13.705684898146778,0,0,0,0,0,12.683998840669387,0,0,0,0,0,0,0,0,0,18.45473267108361,32.13503086419753,4.780092592592592,0,0,0,-2.590277778,0,0,-2.713734568,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.2451,16.394000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mol_109,-2.55,-13.66718067,14.01839707,-13.87052868,0.017,0,-11.4601,2.5583,-4.4509,1207.499017,24486.89252,51.821939,0,7.1875,7.1875,3.385416666666666,-3.4375,0.397118004,58.12400000000002,48.044,58.07825032,26,0,0.029419146,-0.063037254,0.063037254,0.029419146,1.75,2.25,2.25,-0.080056846,-0.244836051,-0.688115629,-2.598993677,-0.6680618,-2.491039637,-0.310284336,-1.161828853,1.773184719519514,5.542725537835227,165.5934629642598,12,12,2,5.75,5.75,0.75,0.375,0.375,0,0,0,0,0,312.0805106354346,0.213017751,1.333333333333333,0,41.88378237269752,0,0,0,0,0,0,0,0,0,0,20.55567635188704,5.893957685363079,13.70758556,0,13.70758556,0,0,0,5.893957685363079,20.55567635188704,0,0,0,0,0,0,0,0,0,0,5.893957685363079,34.26326191358924,0,0,0,0,0,26.44963403725012,0,0,0,0,0,0,0,0,0,13.70758556,68.59374999999999,0,0,0,0,-3.4375,0,0,-10.15625,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662299999999999,20.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
